id_factura,id_producto,cantidad,posicion,
AX001010,159001,5,A01,
AX001011,159002,5,A02,
AX001012,159003,5,A03,
AX001013,159004,2,A04,
AX001014,159005,3,A05,
AX001015,159006,2,A06,
AX001016,159007,2,A07,
AX001017,159008,2,A08,
AX001018,159009,3,B01,
AX001019,159010,3,B02,
AX001020,159011,1,B03,
AX001021,159012,4,B04,
AX001022,159013,1,B05,
AX001023,159014,2,B06,
AX001024,159015,3,B07,
AX001025,159016,5,B08,
AX001026,159017,5,C01,
AX001027,159018,1,C02,
AX001028,159019,2,C03,
AX001029,159020,3,C04,
AX001030,159021,4,C05,
AX001031,159022,5,C06,
AX001032,159023,4,C07,
AX001033,159024,5,C08,
AX001034,159025,1,D01,
AX001035,159026,5,D02,
AX001036,159027,1,D03,
AX001037,159028,1,D04,
AX001038,159029,4,D05,
AX001039,159030,5,D06,
AX001040,159031,2,D07,
AX001041,159032,1,D08,
AX001042,159033,3,E01,
AX001043,159034,3,E02,
AX001044,159035,5,E03,
AX001045,159036,5,E04,
AX001046,159037,3,E05,
AX001047,159038,2,E06,
AX001048,159039,4,E07,
AX001049,159040,2,E08,
AX001050,159041,2,F01,
AX001051,159042,3,F02,
AX001052,159043,4,F03,
AX001053,159044,5,F04,
AX001054,159045,3,F05,
AX001055,159046,2,F06,
AX001056,159047,1,F07,
AX001057,159048,2,F08,
AX001058,159049,1,G01,
AX001059,159050,5,G02,
AX001060,159005,3,A05,
AX001061,159006,3,A06,
AX001062,159007,3,A07,
AX001063,159008,3,A08,
AX001064,159009,3,B01,
AX001065,159010,5,B02,
AX001066,159011,4,B03,
AX001067,159012,2,B04,
AX001068,159013,2,B05,
AX001069,159014,1,B06,
AX001070,159015,1,B07,
AX001071,159016,2,B08,
AX001072,159017,5,C01,
AX001073,159018,1,C02,
AX001074,159019,5,C03,
AX001075,159020,3,C04,
AX001076,159021,2,C05,
AX001077,159044,2,F04,
AX001078,159045,5,F05,
AX001079,159046,5,F06,
AX001080,159047,4,F07,
AX001081,159048,3,F08,
AX001082,159049,2,G01,
AX001083,159050,4,G02,
AX001084,159005,2,A05,
AX001085,159006,1,A06,
AX001086,159007,3,A07,
AX001087,159008,2,A08,
AX001088,159009,5,B01,
AX001089,159010,3,B02,
AX001090,159011,4,B03,
AX001091,159012,2,B04,
AX001092,159013,4,B05,
AX001093,159014,4,B06,
AX001094,159015,3,B07,
AX001095,159010,3,B02,
AX001096,159011,1,B03,
AX001097,159012,4,B04,
AX001098,159013,2,B05,
AX001099,159014,4,B06,
AX001100,159015,2,B07,
AX001101,159016,3,B08,
AX001102,159001,1,A01,
AX001103,159002,4,A02,
AX001104,159003,1,A03,
AX001105,159004,2,A04,
AX001106,159005,2,A05,
AX001107,159006,3,A06,
AX001108,159007,5,A07,
AX001109,159012,4,B04,
AX001010,159050,5,G02,
AX001011,159005,2,A05,
AX001012,159006,5,A06,
AX001013,159007,2,A07,
AX001014,159008,1,A08,
AX001015,159009,1,B01,
AX001016,159010,5,B02,
AX001017,159011,1,B03,
AX001018,159012,3,B04,
AX001019,159013,4,B05,
AX001020,159014,3,B06,
AX001021,159015,4,B07,
AX001022,159016,5,B08,
AX001023,159017,4,C01,
AX001024,159018,4,C02,
AX001025,159019,5,C03,
AX001026,159020,5,C04,
AX001027,159021,2,C05,
AX001028,159044,2,F04,
AX001029,159045,5,F05,
AX001030,159046,5,F06,
AX001031,159047,1,F07,
AX001032,159048,3,F08,
AX001033,159049,1,G01,
AX001034,159050,3,G02,
AX001035,159005,4,A05,
AX001036,159006,2,A06,
AX001037,159007,4,A07,
AX001038,159008,1,A08,
AX001039,159009,5,B01,
AX001040,159010,4,B02,
AX001041,159011,4,B03,
AX001042,159012,1,B04,
AX001043,159013,3,B05,
AX001044,159014,5,B06,
AX001045,159015,1,B07,
AX001046,159010,3,B02,
AX001047,159011,1,B03,
AX001048,159012,4,B04,
AX001049,159013,2,B05,
AX001050,159014,4,B06,
AX001051,159015,1,B07,
AX001052,159016,3,B08,
AX001053,159001,4,A01,
AX001054,159002,5,A02,
AX001055,159003,3,A03,
AX001056,159004,5,A04,
AX001057,159005,1,A05,
AX001058,159006,1,A06,
AX001059,159007,2,A07,
AX001060,159012,5,B04,
AX001061,159001,5,A01,
AX001062,159002,5,A02,
AX001063,159003,3,A03,
AX001064,159004,4,A04,
AX001065,159005,5,A05,
AX001066,159006,1,A06,
AX001067,159007,5,A07,
AX001068,159008,5,A08,
AX001069,159009,1,B01,
AX001070,159010,5,B02,
AX001071,159011,5,B03,
AX001072,159012,4,B04,
AX001073,159013,4,B05,
AX001074,159014,3,B06,
AX001075,159015,5,B07,
AX001076,159016,4,B08,
AX001077,159017,5,C01,
AX001078,159018,2,C02,
AX001079,159019,4,C03,
AX001080,159020,1,C04,
AX001081,159021,2,C05,
AX001082,159022,2,C06,
AX001083,159023,3,C07,
AX001084,159024,5,C08,
AX001085,159025,4,D01,
AX001086,159026,1,D02,
AX001087,159027,2,D03,
AX001088,159028,3,D04,
AX001089,159029,5,D05,
AX001090,159030,3,D06,
AX001091,159031,3,D07,
AX001092,159032,4,D08,
AX001093,159033,5,E01,
AX001094,159034,4,E02,
AX001095,159035,4,E03,
AX001096,159036,2,E04,
AX001097,159037,2,E05,
AX001098,159038,4,E06,
AX001099,159039,5,E07,
AX001100,159040,4,E08,
AX001101,159041,1,F01,
AX001102,159042,1,F02,
AX001103,159043,5,F03,
AX001104,159044,1,F04,
AX001105,159045,5,F05,
AX001106,159046,1,F06,
AX001107,159047,1,F07,
AX001108,159048,3,F08,
AX001109,159049,4,G01,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
