id_promocion,id_maquina,id_producto,precio_reducido,,
5010,4010,159008,NULL,,
5010,4010,159011,NULL,,
5010,4011,159008,NULL,,
5010,4011,159011,NULL,,
5010,4012,159008,NULL,,
5010,4012,159011,NULL,,
5011,4020,159014,NULL,,
5011,4020,159001,NULL,,
5011,4021,159014,NULL,,
5011,4021,159001,NULL,,
5011,4022,159014,NULL,,
5011,4022,159001,NULL,,
5012,4030,159005,NULL,,
5012,4030,159022,NULL,,
5012,4031,159005,NULL,,
5012,4031,159022,NULL,,
5012,4040,159005,NULL,,
5012,4040,159022,NULL,,
5013,4041,159006,NULL,,
5013,4041,159009,NULL,,
5013,4042,159006,NULL,,
5013,4042,159009,NULL,,
5013,4010,159006,NULL,,
5013,4010,159009,NULL,,
5014,4011,159002,NULL,,
5014,4011,159006,NULL,,
5014,4012,159002,NULL,,
5014,4012,159006,NULL,,
5014,4020,159002,NULL,,
5014,4020,159006,NULL,,
5015,4021,159014,NULL,,
5015,4021,159017,NULL,,
5015,4022,159014,NULL,,
5015,4022,159017,NULL,,
5015,4030,159014,NULL,,
5015,4030,159017,NULL,,
5016,4031,159021,NULL,,
5016,4031,159011,NULL,,
5016,4040,159021,NULL,,
5016,4040,159011,NULL,,
5016,4041,159021,NULL,,
5016,4041,159011,NULL,,
5017,4042,159009,NULL,,
5017,4042,159004,NULL,,
5017,4010,159009,NULL,,
5017,4010,159004,NULL,,
5017,4011,159009,NULL,,
5017,4011,159004,NULL,,
5018,4012,159002,NULL,,
5018,4012,159001,NULL,,
5018,4020,159002,NULL,,
5018,4020,159001,NULL,,
5018,4021,159002,NULL,,
5018,4021,159001,NULL,,
5019,4022,159001,NULL,,
5019,4022,159022,NULL,,
5019,4030,159001,NULL,,
5019,4030,159022,NULL,,
5019,4031,159001,NULL,,
5019,4031,159022,NULL,,
5020,4040,159003,NULL,,
5020,4040,159007,NULL,,
5020,4041,159003,NULL,,
5020,4041,159007,NULL,,
5020,4042,159003,NULL,,
5020,4042,159007,NULL,,
5021,4010,159008,NULL,,
5021,4010,159009,NULL,,
5021,4011,159008,NULL,,
5021,4011,159009,NULL,,
5021,4012,159008,NULL,,
5021,4012,159009,NULL,,
5022,4020,159021,NULL,,
5022,4020,159022,NULL,,
5022,4021,159021,NULL,,
5022,4021,159022,NULL,,
5022,4022,159021,NULL,,
5022,4022,159022,NULL,,
5023,4030,159012,NULL,,
5023,4030,159013,NULL,,
5023,4031,159012,NULL,,
5023,4031,159013,NULL,,
5023,4040,159012,NULL,,
5023,4040,159013,NULL,,
5024,4041,159015,NULL,,
5024,4041,159016,NULL,,
5024,4042,159015,NULL,,
5024,4042,159016,NULL,,
5024,4010,159015,NULL,,
5024,4010,159016,NULL,,
5025,4011,159019,NULL,,
5025,4011,159001,NULL,,
5025,4012,159019,NULL,,
5025,4012,159001,NULL,,
5025,4020,159019,NULL,,
5025,4020,159001,NULL,,
5026,4021,159007,NULL,,
5026,4021,159014,NULL,,
5026,4022,159007,NULL,,
5026,4022,159014,NULL,,
5026,4030,159007,NULL,,
5026,4030,159014,NULL,,
5027,4031,159018,NULL,,
5027,4031,159001,NULL,,
5027,4040,159018,NULL,,
5027,4040,159001,NULL,,
5027,4041,159018,NULL,,
5027,4041,159001,NULL,,
5028,4042,159020,NULL,,
5028,4042,159001,NULL,,
5028,4010,159020,NULL,,
5028,4010,159001,NULL,,
5028,4011,159020,NULL,,
5028,4011,159001,NULL,,
5029,4012,159001,NULL,,
5029,4012,159007,NULL,,
5029,4020,159001,NULL,,
5029,4020,159007,NULL,,
5029,4021,159001,NULL,,
5029,4021,159007,NULL,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
