id_promocion,id_categoria,
5010,2010,
5010,2018,
5010,2019,
5011,2011,
5011,2018,
5011,2019,
5012,2012,
5012,2018,
5012,2019,
5013,2014,
5013,2018,
5013,2019,
5014,2015,
5014,2018,
5014,2019,
5015,2016,
5015,2018,
5015,2021,
5016,2018,
5016,2023,
5016,2025,
5017,2015,
5017,2024,
5018,2011,
5019,2016,
5019,2024,
5020,2019,
5020,2020,
5020,2025,
5021,2025,
5022,2017,
5023,2028,
5023,2029,
5024,2027,
5024,2028,
5025,2017,
5025,2023,
5025,2024,
5026,2019,
5026,2023,
5026,2024,
5027,2016,
5027,2029,
5028,2010,
5029,2011,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
