id_promocion,id_maquina,
5010,4010,
5010,4011,
5010,4012,
5011,4020,
5011,4021,
5011,4022,
5012,4030,
5012,4031,
5012,4032,
5013,4010,
5013,4020,
5013,4030,
5014,4011,
5014,4021,
5014,4031,
5015,4040,
5015,4041,
5015,4042,
5016,4030,
5016,4040,
5016,4041,
5017,4010,
5017,4021,
5018,4031,
5019,4021,
5019,4031,
5020,4012,
5020,4022,
5020,4030,
5021,4010,
5022,4011,
5023,4012,
5023,4040,
5024,4041,
5024,4042,
5025,4010,
5025,4020,
5025,4040,
5026,4020,
5026,4041,
5026,4042,
5027,4021,
5027,4022,
5028,4040,
5029,4042,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
