id_tarjeta,id_cliente,fecha_expedicion,puntos,estatus
10020512,20490687,2022-08-10 08:30:00,2000,Habilitada
10020513,20490688,2022-08-11 08:45:00,2050,Habilitada
10020514,20490689,2022-08-12 09:00:00,2100,Habilitada
10020515,20490690,2022-08-13 09:15:00,2150,Habilitada
10020516,20490691,2022-08-14 09:30:00,2200,Habilitada
10020517,20490692,2022-08-15 09:45:00,2250,Habilitada
10020518,20490693,2022-08-16 10:00:00,2300,Habilitada
10020519,20490694,2022-08-17 10:15:00,2350,Habilitada
10020520,20490695,2022-08-18 10:30:00,2400,Habilitada
10020521,20490696,2022-08-19 10:45:00,2450,Habilitada
10020522,20490697,2022-08-20 11:00:00,2500,Habilitada
10020523,20490698,2022-08-21 11:15:00,2550,Habilitada
10020524,20490699,2022-08-22 11:30:00,2600,Habilitada
10020525,20490700,2022-08-23 11:45:00,2650,Habilitada
10020526,20490701,2022-08-24 12:00:00,2700,Habilitada
10020527,20490702,2022-08-25 12:15:00,2750,Habilitada
10020528,20490703,2022-08-26 12:30:00,2800,Habilitada
10020529,20490704,2022-08-27 12:45:00,2850,Habilitada
10020530,20490705,2022-08-28 13:00:00,2900,Habilitada
10020531,20490706,2022-08-29 13:15:00,2950,Habilitada
10020532,20490707,2022-08-30 13:30:00,3000,Habilitada
10020533,20490708,2022-08-31 13:45:00,3050,Habilitada
10020534,20490709,2022-09-01 14:00:00,3100,Habilitada
10020535,20490710,2022-09-02 14:15:00,3150,Habilitada
10020536,20490711,2022-09-03 14:30:00,5150,Habilitada
10020537,20490712,2022-09-04 14:45:00,5300,Habilitada
10020538,20490713,2022-09-05 15:00:00,5450,Habilitada
10020539,20490714,2022-09-06 15:15:00,5600,Habilitada
10020540,20490715,2022-09-07 15:30:00,5750,Habilitada
10020541,20490716,2022-09-08 15:45:00,5900,Habilitada
10020542,20490717,2022-09-09 16:00:00,6050,Habilitada
10020543,20490718,2022-09-10 16:15:00,6200,Habilitada
10020544,20490719,2022-09-11 16:30:00,6350,Habilitada
10020545,20490720,2022-09-12 16:45:00,6500,Habilitada
10020546,20490721,2022-09-13 17:00:00,6650,Habilitada
10020547,20490722,2022-09-14 17:15:00,6800,Habilitada
10020548,20490723,2022-09-15 17:30:00,6950,Habilitada
10020549,20490724,2022-09-16 17:45:00,7100,Habilitada
10020550,20490725,2022-09-17 18:00:00,7250,Habilitada
10020551,20490726,2022-09-18 18:15:00,7400,Habilitada
10020552,20490727,2022-09-19 18:30:00,7550,Habilitada
10020553,20490728,2022-09-20 18:45:00,7700,Habilitada
10020554,20490729,2022-09-21 19:00:00,7850,Habilitada
10020555,20490730,2022-09-22 19:15:00,8000,Habilitada
10020556,20490731,2022-09-23 19:30:00,8150,Habilitada
10020557,20490732,2022-09-24 19:45:00,8300,Habilitada
10020558,20490733,2022-09-25 20:00:00,8450,Habilitada
10020559,20490734,2022-09-26 20:15:00,8600,Deshabilitada
10020560,20490735,2022-09-27 20:30:00,8750,Deshabilitada
10020561,20490736,2022-09-28 20:45:00,8900,Deshabilitada
